,RT,SERIALNO
1358,H,2012000277093
1359,H,2012000277160
1360,H,2012000277218
1361,H,2012000277228
1362,H,2012000277498
1363,H,2012000277729
1364,H,2012000277734
1365,H,2012000277833
1366,H,2012000278121
1367,H,2012000278252
1368,H,2012000279097
1369,H,2012000279165
1370,H,2012000279243
1371,H,2012000279267
1372,H,2012000279357
1373,H,2012000279400
1374,H,2012000279533
1375,H,2012000279568
1376,H,2012000279758
1377,H,2012000279891
1378,H,2012000280144
1379,H,2012000280263
1380,H,2012000280371
1381,H,2012000280418
1382,H,2012000280784
1383,H,2012000281403
1384,H,2012000281435
1385,H,2012000281567
1386,H,2012000281711
1387,H,2012000282041
1388,H,2012000282089
1389,H,2012000282176
1390,H,2012000282370
1391,H,2012000282454
1392,H,2012000282891
1393,H,2012000283349
1394,H,2012000283536
1395,H,2012000283577
1396,H,2012000283582
1397,H,2012000283791
1398,H,2012000284025
1399,H,2012000284034
1400,H,2012000284077
1401,H,2012000284197
1402,H,2012000284215
1403,H,2012000284404
1404,H,2012000284615
1405,H,2012000284851
1406,H,2012000285125
1407,H,2012000285242
1408,H,2012000285264
1409,H,2012000285871
1410,H,2012000285914
1411,H,2012000285937
1412,H,2012000286032
1413,H,2012000286055
1414,H,2012000286432
1415,H,2012000286738
1416,H,2012000286917
1417,H,2012000287034
1418,H,2012000287101
1419,H,2012000287201
1420,H,2012000287634
1421,H,2012000287766
1422,H,2012000288177
1423,H,2012000288372
1424,H,2012000288658
1425,H,2012000289362
1426,H,2012000289564
1427,H,2012000289578
1428,H,2012000289928
1429,H,2012000290055
1430,H,2012000290163
1431,H,2012000290509
1432,H,2012000290734
1433,H,2012000290765
1434,H,2012000291069
1435,H,2012000291352
1436,H,2012000291461
1437,H,2012000291562
1438,H,2012000292375
1439,H,2012000292523
1440,H,2012000292552
1441,H,2012000292605
1442,H,2012000292764
1443,H,2012000292909
1444,H,2012000292910
1445,H,2012000292918
1446,H,2012000293091
1447,H,2012000293576
1448,H,2012000293609
1449,H,2012000293749
1450,H,2012000293938
1451,H,2012000294155
1452,H,2012000294474
1453,H,2012000294514
1454,H,2012000294572
1455,H,2012000294958
1456,H,2012000295697
1457,H,2012000295778
1458,H,2012000296095
1459,H,2012000296443
1460,H,2012000296549
1461,H,2012000296690
1462,H,2012000296706
1463,H,2012000296760
1464,H,2012000296969
1465,H,2012000297380
1466,H,2012000297595
1467,H,2012000297788
1468,H,2012000298012
1469,H,2012000298062
1470,H,2012000298094
1471,H,2012000298328
1472,H,2012000298368
1473,H,2012000298933
1474,H,2012000298948
1475,H,2012000299073
1476,H,2012000299111
1477,H,2012000299306
1478,H,2012000299420
1479,H,2012000299807
1480,H,2012000299946
1481,H,2012000300331
1482,H,2012000300349
1483,H,2012000300768
1484,H,2012000300884
1485,H,2012000301392
1486,H,2012000301564
1487,H,2012000301787
1488,H,2012000301866
1489,H,2012000302043
1490,H,2012000302624
1491,H,2012000302844
1492,H,2012000303022
1493,H,2012000303058
1494,H,2012000303096
1495,H,2012000303208
1496,H,2012000303359
1497,H,2012000303457
1498,H,2012000303495
1499,H,2012000303964
1500,H,2012000304464
1501,H,2012000304643
1502,H,2012000304772
1503,H,2012000305263
1504,H,2012000305521
1505,H,2012000305798
1506,H,2012000305826
1507,H,2012000306651
1508,H,2012000306950
1509,H,2012000307211
1510,H,2012000307263
1511,H,2012000308291
1512,H,2012000308294
1513,H,2012000308306
1514,H,2012000308537
1515,H,2012000308645
1516,H,2012000308837
1517,H,2012000309146
1518,H,2012000309164
1519,H,2012000309569
1520,H,2012000309660
1521,H,2012000309671
1522,H,2012000309700
1523,H,2012000310050
1524,H,2012000310168
1525,H,2012000310480
1526,H,2012000310539
1527,H,2012000310636
1528,H,2012000310726
1529,H,2012000310794
1530,H,2012000310960
1531,H,2012000311170
1532,H,2012000311278
1533,H,2012000311289
1534,H,2012000311294
1535,H,2012000311697
1536,H,2012000311914
1537,H,2012000311921
1538,H,2012000312217
1539,H,2012000312254
1540,H,2012000312642
1541,H,2012000312893
1542,H,2012000312972
1543,H,2012000313001
1544,H,2012000313023
1545,H,2012000313172
1546,H,2012000313196
1547,H,2012000313206
1548,H,2012000313217
1549,H,2012000313218
1550,H,2012000313261
1551,H,2012000313523
1552,H,2012000313781
1553,H,2012000313991
1554,H,2012000314267
1555,H,2012000314667
1556,H,2012000315133
1557,H,2012000315225
1558,H,2012000315362
1559,H,2012000315370
1560,H,2012000315455
1561,H,2012000315457
1562,H,2012000315481
1563,H,2012000315786
1564,H,2012000315928
1565,H,2012000315955
1566,H,2012000316119
1567,H,2012000316463
1568,H,2012000316595
1569,H,2012000316823
1570,H,2012000317029
1571,H,2012000317030
1572,H,2012000317382
1573,H,2012000317630
1574,H,2012000317655
1575,H,2012000317657
1576,H,2012000317768
1577,H,2012000318167
1578,H,2012000318243
1579,H,2012000318583
1580,H,2012000318832
1581,H,2012000319842
1582,H,2012000319990
1583,H,2012000320384
1584,H,2012000320398
1585,H,2012000320623
1586,H,2012000320728
1587,H,2012000320975
1588,H,2012000321680
1589,H,2012000322041
1590,H,2012000322446
1591,H,2012000322466
1592,H,2012000322583
1593,H,2012000322625
1594,H,2012000322750
1595,H,2012000322881
1596,H,2012000323006
1597,H,2012000323278
1598,H,2012000323300
1599,H,2012000323427
1600,H,2012000323623
1601,H,2012000323641
1602,H,2012000324444
1603,H,2012000324507
1604,H,2012000325139
1605,H,2012000325143
1606,H,2012000325220
1607,H,2012000325360
1608,H,2012000325386
1609,H,2012000325502
1610,H,2012000325586
1611,H,2012000325681
1612,H,2012000325767
1613,H,2012000326528
1614,H,2012000326710
1615,H,2012000327061
1616,H,2012000327260
1617,H,2012000327302
1618,H,2012000328041
1619,H,2012000328152
1620,H,2012000328174
1621,H,2012000328502
1622,H,2012000328576
1623,H,2012000328584
1624,H,2012000328689
1625,H,2012000328782
1626,H,2012000329170
1627,H,2012000329654
1628,H,2012000329919
1629,H,2012000330124
1630,H,2012000331191
1631,H,2012000331329
1632,H,2012000331702
1633,H,2012000331782
1634,H,2012000331784
1635,H,2012000332057
1636,H,2012000332102
1637,H,2012000332652
1638,H,2012000333164
1639,H,2012000333703
1640,H,2012000333997
1641,H,2012000334102
1642,H,2012000334129
1643,H,2012000334240
1644,H,2012000334501
1645,H,2012000334562
1646,H,2012000334639
1647,H,2012000334767
1648,H,2012000335342
1649,H,2012000335532
1650,H,2012000335722
1651,H,2012000335753
1652,H,2012000335944
1653,H,2012000336005
1654,H,2012000336259
1655,H,2012000336963
1656,H,2012000337100
1657,H,2012000337209
1658,H,2012000337399
1659,H,2012000337618
1660,H,2012000337823
1661,H,2012000337861
1662,H,2012000338259
1663,H,2012000338943
1664,H,2012000339023
1665,H,2012000339073
1666,H,2012000339190
1667,H,2012000339202
1668,H,2012000339267
1669,H,2012000339275
1670,H,2012000339581
1671,H,2012000339868
1672,H,2012000340062
1673,H,2012000340153
1674,H,2012000340557
1675,H,2012000341752
1676,H,2012000341780
1677,H,2012000341850
1678,H,2012000342168
1679,H,2012000342662
1680,H,2012000343027
1681,H,2012000343775
1682,H,2012000343805
1683,H,2012000344083
1684,H,2012000344249
1685,H,2012000344434
1686,H,2012000344608
1687,H,2012000344717
1688,H,2012000344962
1689,H,2012000345024
1690,H,2012000345136
1691,H,2012000345141
1692,H,2012000345152
1693,H,2012000345162
1694,H,2012000345209
1695,H,2012000345479
1696,H,2012000345619
1697,H,2012000345698
1698,H,2012000346126
1699,H,2012000346127
1700,H,2012000346290
1701,H,2012000346324
1702,H,2012000346714
1703,H,2012000347099
1704,H,2012000347231
1705,H,2012000347423
1706,H,2012000347874
1707,H,2012000348262
1708,H,2012000348477
1709,H,2012000348679
1710,H,2012000348766
1711,H,2012000349021
1712,H,2012000349032
1713,H,2012000349252
1714,H,2012000349386
1715,H,2012000349405
1716,H,2012000349920
1717,H,2012000350140
1718,H,2012000350150
1719,H,2012000350264
1720,H,2012000350339
1721,H,2012000350400
1722,H,2012000350409
1723,H,2012000350412
1724,H,2012000351041
1725,H,2012000351326
1726,H,2012000351602
1727,H,2012000351680
1728,H,2012000351696
1729,H,2012000351763
1730,H,2012000351954
1731,H,2012000351972
1732,H,2012000352144
1733,H,2012000352294
1734,H,2012000352483
1735,H,2012000352546
1736,H,2012000352585
1737,H,2012000352934
1738,H,2012000352957
1739,H,2012000353093
1740,H,2012000353165
1741,H,2012000353337
1742,H,2012000353628
1743,H,2012000354013
1744,H,2012000354117
1745,H,2012000354148
1746,H,2012000354459
1747,H,2012000354503
1748,H,2012000354560
1749,H,2012000354817
1750,H,2012000355024
1751,H,2012000355172
1752,H,2012000355360
1753,H,2012000355436
1754,H,2012000355793
1755,H,2012000355794
1756,H,2012000356011
1757,H,2012000356272
1758,H,2012000356308
1759,H,2012000356946
1760,H,2012000357589
1761,H,2012000358418
1762,H,2012000358579
1763,H,2012000358584
1764,H,2012000358666
1765,H,2012000358974
1766,H,2012000359214
1767,H,2012000359531
1768,H,2012000359575
1769,H,2012000359703
1770,H,2012000359742
1771,H,2012000359932
1772,H,2012000360187
1773,H,2012000360222
1774,H,2012000360412
1775,H,2012000360565
1776,H,2012000360632
1777,H,2012000360798
1778,H,2012000361043
1779,H,2012000361169
1780,H,2012000361253
1781,H,2012000361388
1782,H,2012000361458
1783,H,2012000361566
1784,H,2012000361588
1785,H,2012000361732
1786,H,2012000362347
1787,H,2012000362496
1788,H,2012000362500
1789,H,2012000362677
1790,H,2012000362699
1791,H,2012000363375
1792,H,2012000363401
1793,H,2012000363973
1794,H,2012000364008
1795,H,2012000364038
1796,H,2012000364066
1797,H,2012000364138
1798,H,2012000364423
1799,H,2012000364517
1800,H,2012000364591
1801,H,2012000364640
1802,H,2012000364884
1803,H,2012000364888
1804,H,2012000364986
1805,H,2012000365263
1806,H,2012000365857
1807,H,2012000366074
1808,H,2012000366094
1809,H,2012000366407
1810,H,2012000366511
1811,H,2012000366563
1812,H,2012000366666
1813,H,2012000367186
1814,H,2012000367244
1815,H,2012000367458
1816,H,2012000367620
1817,H,2012000367702
1818,H,2012000368247
1819,H,2012000368251
1820,H,2012000368338
1821,H,2012000368643
1822,H,2012000368682
1823,H,2012000368992
1824,H,2012000369095
1825,H,2012000369969
1826,H,2012000370616
1827,H,2012000370778
1828,H,2012000370786
1829,H,2012000371024
1830,H,2012000371133
1831,H,2012000371234
1832,H,2012000372432
1833,H,2012000372442
1834,H,2012000372561
1835,H,2012000372648
1836,H,2012000372675
1837,H,2012000373094
1838,H,2012000373130
1839,H,2012000373281
1840,H,2012000373383
1841,H,2012000373635
1842,H,2012000374404
1843,H,2012000375006
1844,H,2012000375233
1845,H,2012000375306
1846,H,2012000375379
1847,H,2012000375438
1848,H,2012000375754
1849,H,2012000375831
1850,H,2012000376123
1851,H,2012000376367
1852,H,2012000376436
1853,H,2012000377213
1854,H,2012000377238
1855,H,2012000378001
1856,H,2012000378073
1857,H,2012000378651
1858,H,2012000378789
1859,H,2012000378888
1860,H,2012000379021
1861,H,2012000379661
1862,H,2012000379817
1863,H,2012000379933
1864,H,2012000380098
1865,H,2012000380155
1866,H,2012000380287
1867,H,2012000380478
1868,H,2012000380983
1869,H,2012000380987
1870,H,2012000381356
1871,H,2012000381810
1872,H,2012000382928
1873,H,2012000383454
1874,H,2012000383543
1875,H,2012000383842
1876,H,2012000383966
1877,H,2012000383967
1878,H,2012000384115
1879,H,2012000384408
1880,H,2012000384766
1881,H,2012000384909
1882,H,2012000385133
1883,H,2012000385168
1884,H,2012000385513
1885,H,2012000386713
1886,H,2012000386729
1887,H,2012000386780
1888,H,2012000386825
1889,H,2012000386831
1890,H,2012000387001
1891,H,2012000387212
1892,H,2012000387225
1893,H,2012000387554
1894,H,2012000387566
1895,H,2012000387846
1896,H,2012000387850
1897,H,2012000387920
1898,H,2012000388655
1899,H,2012000389066
1900,H,2012000389251
1901,H,2012000389409
1902,H,2012000389541
1903,H,2012000389646
1904,H,2012000389681
1905,H,2012000390335
1906,H,2012000390452
1907,H,2012000390714
1908,H,2012000391087
1909,H,2012000391766
1910,H,2012000392816
1911,H,2012000393289
1912,H,2012000393314
1913,H,2012000393447
1914,H,2012000393525
1915,H,2012000393671
1916,H,2012000394089
1917,H,2012000394305
1918,H,2012000394697
1919,H,2012000395014
1920,H,2012000395231
1921,H,2012000395267
1922,H,2012000395883
1923,H,2012000395969
1924,H,2012000396077
1925,H,2012000396276
1926,H,2012000396463
1927,H,2012000397015
1928,H,2012000397161
1929,H,2012000397516
1930,H,2012000397760
1931,H,2012000397833
1932,H,2012000398037
1933,H,2012000398320
1934,H,2012000398368
1935,H,2012000398488
1936,H,2012000398639
1937,H,2012000398650
1938,H,2012000398849
1939,H,2012000399297
1940,H,2012000399325
1941,H,2012000399542
1942,H,2012000399701
1943,H,2012000399835
1944,H,2012000399860
1945,H,2012000400036
1946,H,2012000400042
1947,H,2012000400147
1948,H,2012000400633
1949,H,2012000400724
1950,H,2012000401004
1951,H,2012000401241
1952,H,2012000401444
1953,H,2012000401643
1954,H,2012000401780
1955,H,2012000401784
1956,H,2012000402039
1957,H,2012000402203
1958,H,2012000402350
1959,H,2012000402805
1960,H,2012000403058
1961,H,2012000403238
1962,H,2012000403556
1963,H,2012000403859
1964,H,2012000404085
1965,H,2012000404133
1966,H,2012000404594
1967,H,2012000404760
1968,H,2012000404833
1969,H,2012000405434
1970,H,2012000405723
1971,H,2012000405968
1972,H,2012000406110
1973,H,2012000406324
1974,H,2012000406562
1975,H,2012000407106
1976,H,2012000407378
1977,H,2012000407659
1978,H,2012000407916
1979,H,2012000408235
1980,H,2012000408648
1981,H,2012000408670
1982,H,2012000408883
1983,H,2012000409106
1984,H,2012000409166
1985,H,2012000409211
1986,H,2012000409346
1987,H,2012000409415
1988,H,2012000409509
1989,H,2012000409742
1990,H,2012000410229
1991,H,2012000410573
1992,H,2012000411361
1993,H,2012000412122
1994,H,2012000412186
1995,H,2012000412290
1996,H,2012000412565
1997,H,2012000412604
1998,H,2012000412940
1999,H,2012000412964
2000,H,2012000412965
2001,H,2012000412983
2002,H,2012000413388
2003,H,2012000413657
2004,H,2012000414352
2005,H,2012000414428
2006,H,2012000414686
2007,H,2012000414770
2008,H,2012000414863
2009,H,2012000415234
2010,H,2012000415634
2011,H,2012000416152
2012,H,2012000416293
2013,H,2012000416374
2014,H,2012000416442
2015,H,2012000416835
2016,H,2012000416843
2017,H,2012000417884
2018,H,2012000417900
2019,H,2012000418096
2020,H,2012000418490
2021,H,2012000418511
2022,H,2012000418758
2023,H,2012000418799
2024,H,2012000418940
2025,H,2012000419043
2026,H,2012000419157
2027,H,2012000419468
2028,H,2012000419496
2029,H,2012000419933
2030,H,2012000420015
2031,H,2012000420093
2032,H,2012000420107
2033,H,2012000420581
2034,H,2012000420797
2035,H,2012000421201
2036,H,2012000421277
2037,H,2012000421474
2038,H,2012000421525
2039,H,2012000421877
2040,H,2012000422095
2041,H,2012000422330
2042,H,2012000422693
2043,H,2012000423568
2044,H,2012000423613
2045,H,2012000423633
2046,H,2012000423785
2047,H,2012000423973
2048,H,2012000424078
2049,H,2012000424089
2050,H,2012000424298
2051,H,2012000424525
2052,H,2012000424573
2053,H,2012000424691
2054,H,2012000424768
2055,H,2012000425382
2056,H,2012000425589
2057,H,2012000425611
2058,H,2012000425963
2059,H,2012000426145
2060,H,2012000426258
2061,H,2012000426388
2062,H,2012000426431
2063,H,2012000426476
2064,H,2012000426756
2065,H,2012000426778
2066,H,2012000426792
2067,H,2012000426853
2068,H,2012000426939
2069,H,2012000427300
2070,H,2012000427410
2071,H,2012000427560
2072,H,2012000428215
2073,H,2012000428381
2074,H,2012000428456
2075,H,2012000428627
2076,H,2012000428671
2077,H,2012000429372
2078,H,2012000429669
2079,H,2012000430061
2080,H,2012000430324
2081,H,2012000430522
2082,H,2012000430597
2083,H,2012000430822
2084,H,2012000431371
2085,H,2012000431482
2086,H,2012000431733
2087,H,2012000432262
2088,H,2012000432530
2089,H,2012000432629
2090,H,2012000432695
2091,H,2012000432878
2092,H,2012000433128
2093,H,2012000433262
2094,H,2012000433285
2095,H,2012000433318
2096,H,2012000433503
2097,H,2012000433978
2098,H,2012000434184
2099,H,2012000434209
2100,H,2012000434439
2101,H,2012000434463
2102,H,2012000434531
2103,H,2012000434707
2104,H,2012000434870
2105,H,2012000435034
2106,H,2012000435603
2107,H,2012000435614
2108,H,2012000435707
2109,H,2012000435736
2110,H,2012000435781
2111,H,2012000436000
2112,H,2012000436526
2113,H,2012000436590
2114,H,2012000436635
2115,H,2012000436879
2116,H,2012000436972
2117,H,2012000437072
2118,H,2012000437125
2119,H,2012000437286
2120,H,2012000437309
2121,H,2012000437408
2122,H,2012000437547
2123,H,2012000437609
2124,H,2012000437820
2125,H,2012000438138
2126,H,2012000438154
2127,H,2012000438454
2128,H,2012000438514
2129,H,2012000439282
2130,H,2012000440115
2131,H,2012000440238
2132,H,2012000440318
2133,H,2012000440399
2134,H,2012000440958
2135,H,2012000441050
2136,H,2012000441338
2137,H,2012000441436
2138,H,2012000441567
2139,H,2012000441592
2140,H,2012000441906
2141,H,2012000441933
2142,H,2012000441982
2143,H,2012000442069
2144,H,2012000443009
2145,H,2012000443721
2146,H,2012000443994
2147,H,2012000444015
2148,H,2012000444268
2149,H,2012000444555
2150,H,2012000444706
2151,H,2012000444740
2152,H,2012000444915
2153,H,2012000445025
2154,H,2012000445045
2155,H,2012000445056
2156,H,2012000445357
2157,H,2012000445844
2158,H,2012000446282
2159,H,2012000446403
2160,H,2012000446438
2161,H,2012000446504
2162,H,2012000446674
2163,H,2012000446802
2164,H,2012000446853
2165,H,2012000446859
2166,H,2012000446931
2167,H,2012000447233
2168,H,2012000447435
2169,H,2012000447467
2170,H,2012000447612
2171,H,2012000447666
2172,H,2012000447780
2173,H,2012000447917
2174,H,2012000447971
2175,H,2012000448072
2176,H,2012000448265
2177,H,2012000448294
2178,H,2012000448578
2179,H,2012000448651
2180,H,2012000448718
2181,H,2012000448728
2182,H,2012000449342
2183,H,2012000449460
2184,H,2012000449725
2185,H,2012000449822
2186,H,2012000450342
2187,H,2012000450482
2188,H,2012000450609
2189,H,2012000450652
2190,H,2012000450796
2191,H,2012000451197
2192,H,2012000451209
2193,H,2012000451243
2194,H,2012000451518
2195,H,2012000451559
